1107138,SF262-15
1107138,SFKK021-08
1107139,SF172-08
1107139,SFTP1-D4-11
1107140,SFDT-2950
1107140,SFV2-012-04
1107141,MW828-06
1107142,SF136-01
1107143,SFH003-02
1107143,SFV2-002-03
1107143,SFV2-080-05
1107143,SFVCD24-08
1107144,SFDT-2949
1107144,SFV2-012-05
1107145,SF114-02
1107145,LTP05-08
1107145,SFV2-080-04
1107145,SFVCD29-02
1107146,MW846-01
1107146,SFGD057-05
1107147,SFGD052-03
1107147,SFV2-026-03
1107148,SF121-02
1107148,SFV2-080-01
1107149,SF061-01
1107149,HPAU001-D6-06
1107149,LTP06-07
1107149,SFD901-D2-04
1107149,SFDVDUL4-01
1107149,SFV2-002-04
1107149,SFV2BL09-08
1107149,SFVCD23-05
1107150,LTP06-12
1107150,MW867-13
1107150,SFD901-D4-04
1107150,SFV2-002-01
1107150,SFVCD25-04
1107151,SF098-07
1107153,MW835-04
1107154,SF042-06
1107155,SFDT-1906
1107155,SFDVDDKC2-11
1107156,SFVCD20-04
1107157,SF010-09
1107157,SFVCD08-06
1107158,SF156-02
1107159,SF113-08
1107160,SF089-13
1107161,MW884-11
1107162,SF214-06
1107163,MW847-05
1107164,MW841-10
1107165,MW845-08
1107166,MW879-05
1107167,SFGD025-16
1107168,MW870-09
1107169,SFV2-134-16
1107170,SFV2-134-01
1107171,SFDVDIR1-10
1107172,SFEK008-11
1107173,SFEK008-15
1107174,SFEK008-08
1107175,SF151-14
1107176,SFEK008-06
1107177,SFEK008-04
1107178,SFEK008-12
1107179,SFEK008-10
1107180,SFEK008-07
1107181,SFDT-0067
1107182,SF125-13
1107183,SFDVDMU2-09
1107184,SFID004-01
1107185,SF211-08
1107186,SFSS-001-D3-06
1107186,SFWS029-12
1107187,MW854-06
1107188,SF243-13
1107189,SF187-05
1107190,SF191-01
1107191,SF209-11
1107192,SF240-14
1107193,SFD801-D3-02
1107193,SFDVDUL5-12
1107193,SFV2BL19-07
1107193,SFKK062-15
1107194,SFDT-1825
1107194,SFV2-105-11
1107195,MW855-08
1107195,SFV2-105-12
1107196,SFDT-2065
1107196,SFV2-094-15
1107197,SFDT-1347
1107197,SFV2-094-05
1107198,SFV2-094-09
1107199,SF010-11
1107199,SFV2-094-02
1107199,SFVCD16-09
1107200,SF040-09
1107200,SFV2-094-01
1107201,SFDT-2060
1107201,SFV2-094-04
1107202,SFV2-094-11
1107203,MW803-08
1107204,SF076-15
1107204,SFV2-094-10
1107205,SFDT-2063
1107205,SFV2-094-12
1107206,SF070-14
1107206,SFV2-094-03
1107207,SFDT-2061
1107207,SFV2-094-06
1107208,SFDT-2064
1107208,SFV2-094-13
1107209,SF166-15
1107209,SFV2-094-16
1107210,SFDT-2066
1107210,SFV2-094-17
1107211,SFDT-2062
1107211,SFV2-094-08
1107212,SF223-08
1107213,SF046-09
1107213,SFDVDUL11-11
1107214,MW801-08
1107214,SFV2-094-07
1107215,SF183-07
1107215,SFTP2-D2-13
1107216,SF168-02
1107216,SFV2-140-12
1107217,SF079-07
1107218,SF022-06
1107219,MW859-03
1107220,SF158-06
1107220,HPAU005-D7-10
1107221,SFDVDVH-11
1107222,SF254-15
1107223,MW884-06
1107224,SF171-06
1107225,SF165-06
1107226,MW816-13
1107226,SFGD040-06
1107227,SF016-10
1107227,HPAU002-D1-04
1107227,SFDVDKP5-06
1107227,SFHT009-15
1107227,SFV2-078-11
1107227,SFV2-140-16
1107227,SFV2BL17-13
1107228,SF117-07
1107228,SFST-03
1107229,SF187-13
1107229,SFTP2-D3-15
1107230,SF134-04
1107230,LTP01-11
1107230,SFDVDSA12-11
1107230,SFST-09
1107231,SF133-03
1107231,SFDVDSA3-09
1107231,SFGD007-07
1107232,SF076-04
1107232,MW825-15
1107232,SFD801-D3-08
1107232,SFV2BL14-15
1107233,SF161-14
1107233,LTP02-02
1107233,SFST-01
1107234,SF128-11
1107234,SFST-12
1107235,SF179-02
1107235,SFGD016-02
1107235,SFTP2-D4-02
1107236,SF186-14
1107236,SFGD016-03
1107237,SFDVDSA12-10
1107238,SF217-07
1107238,SFDVDSA15-12
1107238,SFGD062-14
1107238,SFWS025-15
1107239,SF144-01
1107239,LTP03-08
1107239,SFST-10
1107240,SF125-01
1107240,LTP04-11
1107240,SFST-05
1107241,SFGD016-08
1107242,SF154-04
1107242,LTP05-03
1107242,SFST-04
1107243,SF172-15
1107243,SFTP1-D4-06
1107244,SF169-03
1107244,SFGD016-04
1107244,SFTP1-D1-09
1107245,SF138-16
1107246,MW889-07
1107246,SFWS061-D2-15
1107247,SFV2-073-04
1107247,SFWS015-10
1107248,SF167-14
1107248,SFST-02
1107249,SF185-09
1107249,SFBU001-06
1107249,SFDVDCH1-06
1107249,SFDVDSA12-12
1107249,SFGD016-06
1107249,SFTP2-D2-06
1107250,SF229-06
1107250,SFDVDCH13-08
1107250,SFKK003-04
1107251,MW826-05
1107252,SF184-02
1107252,SFTP2-D1-10
1107253,SF180-01
1107253,SFTP2-D3-01
1107254,SF152-13
1107254,SFGD005-14
1107255,SF146-06
1107255,SFGD005-15
1107255,SFGD005-16
1107256,SF136-12
1107256,SFGD005-13
1107257,MW838-10
1107258,MW854-15
1107259,SF214-08
1107260,SF177-10
1107260,SFGD005-11
1107261,SF263-02
1107262,SF138-11
1107262,SFGD005-12
1107263,SF179-07
1107263,SFGD005-17
1107264,SFID004-07
1107265,SFGD005-09
1107265,SFGD017-11
1107266,SF191-14
1107267,SF068-07
1107268,SF191-03
1107269,SF227-05
1107270,SFID002-06
1107271,MW834-07
1107272,SFD701-D1-08
1107272,SFDVDUL6-02
1107273,SF117-04
1107274,SFV2-158-09
1107275,SFV2-158-06
1107276,SFV2-158-07
1107277,SF094-06
1107277,SFV2-158-08
1107278,SFD801-D2-08
1107278,SFV2BL19-10
1107279,SFV2-132-16
1107280,SFV2-069-06
1107281,SFV2-069-01
1107282,SFDT-1350
1107282,SFV2-069-10
1107283,SF058-03
1107283,SFV2-069-04
1107284,SFGD021-08
1107285,SFV2-069-11
1107286,SF245-03
1107287,SFV2-069-05
1107288,SFDT-1969
1107288,SFV2-163-13
1107289,SFDT-1971
1107289,SFV2-163-15
1107290,SFDT-1970
1107290,SFV2-163-14
1107291,SFDT-1966
1107291,SFV2-163-08
1107292,SFDT-1968
1107292,SFV2-163-10
1107293,SFDT-1967
1107293,SFV2-163-09
1107294,SFDT-1965
1107294,SFV2-163-02
1107294,SFV2BL30-16
1107295,MW897-12
1107295,SFV2-163-12
1107296,MW836-04
1107296,SFV2-163-11
1107297,HPAU004-D7-09
1107297,SFV2-067-04
1107297,SFV2-102-05
1107298,SFDT-0349
1107298,SFV2-100-07
1107298,SFWS081-01
1107299,MW830-03
1107299,SFWS081-02
1107300,SF073-14
1107300,SFV2-100-11
1107300,SFWS081-04
1107301,SFDT-0340
1107301,SFV2-099-07
1107301,SFWS081-05
1107302,SF240-15
1107302,SFWS081-06
1107303,SF113-07
1107304,SF058-06
1107304,HPAU001-D1-14
1107304,SFDVDKP6-11
1107304,SFV2-100-01
1107304,SFV2BL04-01
1107304,SFWS081-08
1107304,SFVAL-002-16
1107305,SFDT-0347
1107305,SFV2-100-05
1107305,SFWS081-09
1107306,SFGD012-03
1107307,SFDT-0343
1107307,SFV2-099-10
1107307,SFWS081-11
1107308,SF143-06
1107308,SFWS081-12
1107308,HPAU005-D5-06
1107309,SF185-04
1107309,SFTP2-D2-15
1107310,SFDT-0344
1107310,SFV2-099-11
1107310,SFWS081-14
1107311,SFDT-0337
1107311,SFV2-099-03
1107311,SFWS081-15
1107312,SF158-11
1107312,SFV2-100-03
1107312,SFWS082-01
1107313,SFDT-0341
1107313,SFV2-099-08
1107313,SFWS082-02
1107314,SF056-12
1107314,SFV2-099-04
1107314,SFWS082-03
1107315,SFDT-0335
1107315,MW916-12
1107315,SFV2-099-01
1107315,SFV2-130-12
1107315,SFWS082-04
1107316,SFDT-0351
1107316,SFV2-100-10
1107316,SFWS082-05
1107317,SF213-12
1107317,SFWS082-06
1107318,SFDT-0348
1107318,SFV2-100-06
1107318,SFWS082-08
1107319,SF079-11
1107319,SFV2-100-08
1107319,SFWS082-09
1107320,SFDT-0342
1107320,SFV2-099-09
1107320,SFWS082-10
1107321,SFGD032-04
1107321,SFWS082-11
1107322,SFDT-0346
1107322,SFV2-100-04
1107322,SFWS082-12
1107323,SFDT-0339
1107323,SFV2-099-06
1107323,SFV2BL34-12
1107323,SFWS082-13
1107324,SFDT-0336
1107324,SFV2-099-02
1107324,SFWS082-14
1107325,SF149-08
1107325,SFV2-100-02
1107325,SFV2-134-06
1107325,SFV2BL34-02
1107325,SFWS082-15
1107326,MW916-14
1107326,SFV2-123-09
1107326,SFV2BL22-02
1107326,SFWS081-03
1107327,SF109-06
1107328,SF141-03
1107328,SFDVDUL9-09
1107329,SFGD026-10
1107330,SFGD026-14
1107331,SFGD026-12
1107332,SF158-10
1107333,MW806-02
1107333,SFD901-D1-12
1107333,SFGD026-08
1107334,SFGD026-11
1107335,SFGD026-06
1107336,SFGD026-13
1107337,MW839-13
1107338,MW828-07
1107339,SFGD026-15
1107340,MW848-02
1107341,SFDVDSA5-07
1107341,SFGD039-07
1107342,SFDVDSA5-11
1107342,SFGD039-13
1107343,SFGD030-06
1107344,SFGD030-01
1107345,SFGD030-03
1107346,SFGD030-04
1107347,SFGD017-06
1107347,SFGD030-05
1107348,SFGD030-08
1107349,SFGD030-07
1107350,SFGD030-02
1107351,MW843-05
1107352,MW890-02
1107352,SFDIGI-015-05
1107353,MW884-07
1107353,SFDIGI-015-09
1107354,SF071-10
1107355,SFDT-1363
1107355,SFDVDDS2-11
1107355,SFV2BL18-11
1107356,SFCC1-05
1107357,SF234-02
1107357,SFPL003-11
1107358,SF151-09
1107359,SF026-10
1107360,SF162-10
1107361,MW895-06
1107362,MW848-15
1107363,SFACA012-10
1107364,SF260-11
1107364,HPAU004-D9-14
1107365,SF221-10
1107365,SFPL002-10
1107365,SFWS004-04
1107366,SF262-04
1107367,SF265-01
1107368,SF018-10
1107368,SFV2-005-09
1107369,SF244-10
1107369,SFPL003-09
1107369,SFWS004-15
1107370,SF191-12
1107370,SFPL001-08
1107370,SFTP2-D5-09
1107370,SFWS004-01
1107371,SF210-04
1107371,SFDVDCH8-02
1107371,SFPL002-07
1107371,SFWS004-02
1107372,SF216-07
1107372,SFPL002-09
1107372,SFWS004-03
1107373,SF174-15
1107373,SFPL001-07
1107373,SFTP1-D5-01
1107373,SFWS004-14
1107374,SFGD040-10
1107375,SF236-01
1107375,HPAU003-D9-09
1107375,SFKK006-09
1107375,SFPL003-06
1107375,SFWS004-06
1107376,SF240-03
1107376,SFKK009-09
1107376,SFPL003-08
1107376,SFWS004-07
1107377,SF194-13
1107377,SFBU004-03
1107377,SFDVDCH4-03
1107377,SFPL001-09
1107377,SFTP3-D2-04
1107377,SFWS004-08
1107378,SF203-04
1107378,SFPL002-06
1107378,SFWS004-13
1107379,SF181-08
1107379,SFWS004-09
1107380,SF259-07
1107380,SFKK018-14
1107380,SF6B145-07
1107381,SF211-16
1107381,SFPL002-08
1107381,SFWS004-11
1107382,SF238-13
1107382,SFKK008-02
1107382,SFPL003-07
1107382,SFWS004-12
1107383,SFD801-D2-10
1107383,SFV2-167-03
1107383,SFV2BL13-08
1107383,SFDIGI-003-02
1107384,MW850-09
1107385,SF138-07
1107386,HPAU003-D6-07
1107386,MW873-01
1107386,SFDIGI-003-01
1107387,MW892-09
1107387,SFKK042-10
1107387,SF6B078-05
1107388,SF029-08
1107389,SF125-08
1107390,SFGD035-08
1107390,SFPL005-15
1107391,SFGD035-07
1107391,SFPL005-13
1107392,SF188-10
1107392,SFGD035-01
1107392,SFPL005-11
1107392,SFTP2-D4-10
1107393,SFGD035-04
1107394,SFGD035-02
1107395,SFGD035-05
1107395,SFPL005-12
1107396,SF200-10
1107396,SFPL005-14
1107397,SFGD035-06
1107398,SFGD035-03
1107399,SFDT-1180
1107399,SFDVDKC1-11
1107400,SF215-16
1107401,SFDT-0074
1107402,SFDT-1565
1107402,SFV2BW1-06
1107403,SF182-13
1107404,SF185-11
1107405,SF114-11
1107406,SF142-06
1107407,SFH003-05
1107408,SF200-06
1107409,SFCC1-02
1107409,SFTP2-D3-11
1107410,MW884-05
1107410,SFPL014-01
1107411,MW876-04
1107411,SFD701-D4-11
1107411,SFPL014-03
1107412,MW875-11
1107412,SFPL014-04
1107413,SF032-11
1107413,SFPL014-05
1107414,MW873-04
1107414,SFPL014-02
1107415,SFDU005-13
1107416,SF074-01
1107417,MW805-06
1107418,MW811-12
1107419,SF096-15
1107419,SFWS027-03
1107420,SF035-10
1107420,SFDVDRK3-06
1107420,SFWS027-05
1107421,SFWS027-06
1107422,SF024-08
1107422,HPAU003-D2-05
1107422,SFD701-D4-08
1107422,SFVCD20-08
1107422,SFWS027-01
1107423,MW822-03
1107423,SFWS027-02
1107424,SFWS027-07
1107425,HPAU002-D7-13
1107425,MW808-03
1107425,SFDVDSA20-13
1107425,SFWS027-04
1107426,SFDT-1564
1107426,SFV2BW1-03
1107428,SF125-10
1107429,MW802-03
1107430,SF172-06
1107431,SF046-02
1107431,HPAU001-D2-11
1107431,SFV2-062-17
1107433,SF078-08
1107434,SF255-06
1107435,SF221-16
1107436,SF005-13
1107436,SFVCD16-06
1107437,SFV2BL25-12
1107438,SFH006-09
1107439,SF202-01
1107439,HPAU001-D9-08
1107439,SFBU005-04
1107439,SFDVDCH5-04
1107439,SFTP3-D4-01
1107441,SF205-04
1107442,SF048-03
1107442,SFV2-157-14
1107443,SF266-05
1107444,MW815-07
1107444,SFGD027-01
1107444,SFVAL-001-08
1107445,SF010-15
1107445,SFGD027-15
1107445,SFVCD08-08
1107446,SF020-07
1107446,SFD901-D6-05
1107446,SFDVDUL4-07
1107446,SFGD027-13
1107446,SFV2BL08-10
1107446,SFVCD17-03
1107447,SF112-02
1107447,SFGD027-04
1107448,SF025-02
1107448,SFGD027-05
1107449,SF080-03
1107449,SFGD027-14
1107449,SFPL016-03
1107449,SFVCD22-03
1107450,SFGD027-02
1107451,SF039-07
1107451,SFGD027-16
1107451,SFPL016-02
1107451,SFVCD18-02
1107452,SFDT-1833
1107452,SFV2-114-07
1107453,SF026-15
1107453,SFGD027-03
1107454,MW830-13
1107455,SF261-01
1107456,SFDU005-07
1107456,SFKK006-01
1107456,SF6B008-02
1107457,SF010-02
1107457,SFPL016-01
1107457,SFVCD09-02
1107458,SF152-07
1107459,MW859-11
1107460,MW843-12
1107461,MW884-04
1107461,HPAU005-D1-05
1107462,SF033-13
1107463,MW866-03
1107463,SFV2BL16-08
1107464,SF113-10
1107465,SFKK003-01
1107466,SFNS-10
1107467,HPAU002-D9-06
1107467,SFKK003-02
1107468,SFDT-2031
1107468,SFV2-044-06
1107469,SF102-15
1107469,HPAU003-D3-12
1107469,SFPL009-06
1107469,SFV2-044-02
1107469,SFV2BL33-06
1107470,SFPL009-08
1107470,SFV2-044-04
1107471,SFPL009-09
1107471,SFV2-044-05
1107472,SF102-05
1107472,HPAU002-D3-01
1107472,SFD701-D6-06
1107472,SFDVDCO2-12
1107472,SFDVDKP5-13
1107472,SFPL009-07
1107472,SFV2-044-01
1107472,SFV2-145-16
1107472,SFV2BL03-06
1107473,SFDT-2032
1107473,SFV2-044-07
1107474,SFPL009-10
1107474,SFV2-044-03
1107475,SFDT-2033
1107475,SFV2-044-08
1107476,SF159-09
1107477,MW830-02
1107477,SFWS061-D3-11
1107478,SF127-03
1107479,MW862-04
1107480,SFID001-03
1107481,SF004-12
1107481,SFD901-D5-15
1107481,SFVCD14-06
1107482,SF128-09
1107483,SF055-03
1107484,SF184-15
1107484,SFTP2-D3-04
1107485,SF018-05
1107486,SF195-08
1107487,SFGD023-03
1107488,SF032-14
1107488,SFD801-D4-08
1107488,SFDVDUL10-08
1107488,SFV2BL31-02
1107489,SFA2-10
1107489,SFGD058-10
1107489,SFWS028-10
1107490,MW831-11
1107491,SF006-14
1107491,SFVCD07-06
1107492,MW811-05
1107493,SF049-11
1107494,MW805-01
1107495,SFDU004-06
1107496,MW827-13
1107496,SFV2-147-09
1107497,SFV2-100-13
1107498,SFV2-100-12
1107499,SF067-07
1107500,SF077-08
1107501,SF069-15
1107502,MW849-10
1107503,MW843-14
1107504,SF164-12
1107505,SF062-13
1107506,SFDVDSP3-12
1107507,SF059-07
1107508,SF108-04
1107509,MW852-09
1107509,SFV2BL07-12
1107510,SF040-15
1107511,MW863-07
1107512,SF132-02
1107513,SFTP1-D2-14
1107514,SF095-03
1107515,SF208-05
1107516,SF022-13
1107516,SFD701-D5-06
1107516,SFDVDKP6-07
1107516,SFV2BL22-13
1107517,SF114-07
1107518,MW871-12
1107519,MW848-03
1107520,SFH004-01
1107521,SF151-01
1107521,SFVCD19-10
1107522,SF172-04
1107523,SF138-03
1107524,SF174-04
1107525,SF116-02
1107526,SF145-07
1107526,SFD901-D4-10
1107526,SFVCD25-02
1107527,SF142-03
1107528,SF154-11
1107529,SF219-04
1107530,SF225-06
1107531,MW880-06
1107532,MW889-03
1107533,MW864-02
1107534,SFPL015-13
1107534,SFV2-061-05
1107535,SF205-02
1107535,HPAU001-D9-12
1107535,SFDU011-04
1107535,SFTP3-D3-04
1107536,SF165-16
1107536,SFGD056-16
1107536,SFV2-112-05
1107536,SFWS079-12
1107536,SF6B099-03
1107537,SF086-15
1107538,HPAU003-D4-02
1107538,SFDU009-03
1107539,SFDU004-07
1107540,SF046-13
1107540,SFV2-042-04
1107542,SF046-04
1107542,HPAU002-D1-02
1107542,SFDVDUL11-04
1107542,SFV2-042-01
1107542,SFV2BL17-12
1107543,SF042-15
1107543,SFV2BL29-11
1107544,SF245-10
1107544,SFDIGI-16-13
1107545,SF251-10
1107546,MW883-11
1107547,SF066-02
1107548,SF094-14
1107549,SF012-13
1107549,HPAU001-D5-09
1107549,SFHT003-13
1107549,SFVCD20-09
1107549,SF6B025-01
1107550,MW896-12
1107550,SF6B025-05
1107551,MW887-08
1107551,SF6B025-06
1107552,SFGD037-12
1107553,SF037-09
1107553,HPAU003-D2-02
1107553,SFD801-D5-05
1107553,SFDVDUL5-01
1107553,SFV2BL07-01
1107553,SFDVDKP7-11
1107553,SF6B025-02
1107554,SF056-01
1107554,HPAU002-D2-14
1107554,SFV2BL14-07
1107554,SF6B025-03
1107555,MW829-03
1107555,SFV2-154-16
1107555,SFWS077-01
1107556,SFDT-0424
1107556,SFV2-154-10
1107556,SFWS077-02
1107557,MW832-03
1107557,SFV2-154-15
1107557,SFWS077-03
1107558,SFDT-0423
1107558,SFV2-154-09
1107558,SFWS077-04
1107559,MW859-13
1107559,SFV2-154-13
1107559,SFWS077-05
1107560,MW855-09
1107560,SFWS077-06
1107561,HPAU003-D1-04
1107561,MW830-04
1107561,SFV2-154-02
1107561,SFWS077-07
1107561,SFDIGI-008-05
1107562,SFDT-0427
1107562,SFV2-154-14
1107562,SFWS077-08
1107563,MW824-12
1107564,SFDT-0426
1107564,SFV2-154-12
1107565,SFDT-0418
1107565,SFV2-154-01
1107565,SFWS077-09
1107565,HPAU005-D5-09
1107566,SFDT-0420
1107566,SFV2-154-06
1107566,SFWS077-10
1107567,SFID006-02
1107567,SFV2-154-05
1107567,SFWS077-11
1107568,SFDT-0425
1107568,SFV2-154-11
1107568,SFWS077-12
1107569,SFDT-0422
1107569,SFV2-154-08
1107569,SFWS077-13
1107570,HPAU001-D4-10
1107570,SFDVDUL1-05
1107570,SFGD025-11
1107570,SFV2-154-04
1107570,SFV2BL17-10
1107570,SFWS077-14
1107571,SFDT-0421
1107571,SFV2-154-07
1107571,SFWS077-15
1107572,SFDT-0419
1107572,SFV2-154-03
1107572,SFWS077-16
1107573,MW867-04
1107574,MW859-05
1107574,SFWS038-15
1107575,SFDT-1263
1107575,SFV2-010-06
1107575,SFDIGI-009-04
1107576,SFV2-135-05
1107576,SFWS037-03
1107577,SFV2-010-05
1107577,SFWS037-14
1107578,MW896-10
1107578,SFWS038-09
1107579,SF162-09
1107579,SFWS059-02
1107580,MW813-13
1107580,SFGD061-08
1107580,SFV2-122-13
1107580,SFWS059-03
1107581,SFV2-135-12
1107581,SFWS037-01
1107581,SFDIGI-009-02
1107582,SFDT-2017
1107582,SFV2-010-12
1107582,SFWS059-04
1107583,MW850-04
1107583,SFWS038-03
1107584,SF078-01
1107585,MW824-08
1107586,SFDT-0618
1107586,SFV2-135-14
1107586,SFV2BL17-09
1107586,SFWS059-01
1107586,SFDIGI-009-07
1107587,MW842-09
1107587,SFWS037-13
1107588,SFDT-1805
1107588,SFV2-010-17
1107588,SFDIGI-012-10
1107589,SFV2-135-16
1107589,SFWS037-10
1107589,SFDIGI-012-14
1107591,SFDT-0622
1107591,SFV2-135-02
1107591,SFWS037-02
1107591,SFDIGI-009-06
1107592,MW872-05
1107592,SFV2-010-03
1107592,SFWS037-07
1107593,SFV2-135-01
1107593,SFWS059-08
1107595,SFDT-2020
1107595,SFV2-010-16
1107595,SFDIGI-009-09
1107596,HPAU001-D4-09
1107596,SFDVDKP6-02
1107596,SFV2-010-11
1107596,SFV2BL05-14
1107596,SFWS038-02
1107597,SFDT-1209
1107597,SFV2-135-06
1107598,SFDT-0619
1107598,SFV2-135-11
1107598,SFWS059-07
1107598,SFDIGI-009-03
1107599,SFDT-2016
1107599,SFV2-010-07
1107600,MW899-11
1107600,SFWS038-10
1107601,MW839-05
1107601,SFWS038-07
1107602,MW801-01
1107602,SFWS059-09
1107603,MW823-06
1107603,SFDVDKP4-10
1107603,SFV2-135-17
1107603,SFWS059-10
1107604,MW823-09
1107604,SFV2-123-06
1107604,SFWS059-12
1107605,MW823-08
1107605,SFV2-135-13
1107606,MW875-08
1107606,SFWS038-14
1107607,SFGD032-01
1107607,SFWS037-12
1107608,SFV2-010-18
1107608,SFWS037-08
1107608,SFDIGI-009-12
1107609,SFWS037-15
1107609,SFDIGI-009-08
1107610,MW823-07
1107610,SFV2-135-09
1107610,SFWS038-08
1107611,MW898-08
1107612,SFDT-2019
1107612,SFV2-010-15
1107613,SFDT-2015
1107613,SFV2-010-04
1107613,SFDIGI-009-10
1107614,MW818-01
1107614,SFWS037-11
1107615,SFV2-010-14
1107615,SFWS037-06
1107615,SFDIGI-012-09
1107616,SF044-09
1107616,SFV2-135-03
1107616,SFWS038-06
1107617,SFDT-1247
1107617,SFV2-135-15
1107618,SFDT-2018
1107618,SFV2-010-13
1107618,SFDIGI-009-15
1107619,MW866-01
1107619,SFWS038-11
1107620,SF044-13
1107620,SFDVDUL1-01
1107620,SFV2-135-04
1107620,SFV2BL29-05
1107620,SFWS038-05
1107621,MW817-14
1107621,SFWS038-12
1107622,SFSB-10
1107623,MW842-10
1107624,SFGD043-01
1107625,HPAU001-D1-12
1107625,SFDVDKP1-07
1107625,SFHT001-08
1107625,SFV2-010-10
1107625,SFV2BL01-12
1107625,SFWS038-01
1107626,SFV2-135-08
1107626,SFWS037-09
1107626,SFDIGI-009-11
1107627,SFV2-010-08
1107627,SFWS037-04
1107627,SFDIGI-012-11
1107628,SFV2-135-10
1107628,SFWS037-05
1107628,SFDIGI-012-15
1107629,SFDT-1106
1107629,SFV2-010-02
1107629,SFV2BL17-06
1107629,SFDIGI-009-13
1107630,MW820-03
1107630,SFWS038-04
1107631,SFWS015-12
1107632,SFWS015-16
1107633,SF228-06
1107633,SFKK002-04
1107633,SFPL005-05
1107634,SFSS-001-D4-01
1107634,SFWS029-01
1107635,SFV2-073-03
1107635,SFV2BL18-07
1107635,SFWS015-01
1107636,SFDT-1814
1107636,SFV2-073-06
1107637,SFV2-073-02
1107637,SFWS015-13
1107638,SFWS015-07
1107639,SFDT-1252
1107639,SFV2-073-10
1107640,SFDT-1219
1107640,MW929-06
1107640,SFV2-073-17
1107640,SFV2BL30-08
1107641,SFDT-1169
1107641,SFV2-073-01
1107642,SFV2-073-11
1107643,SF160-15
1107643,SFWS015-09
1107644,SFV2-073-12
1107644,SFWS015-14
1107645,SFWS015-11
1107646,HPAU001-D2-05
1107646,SFD701-D3-09
1107646,SFDVDDS1-01
1107646,SFHT010-01
1107646,SFV2BL06-12
1107646,SFWS015-04
1107647,SF103-05
1107648,MW838-08
1107649,MW849-03
1107649,SFV2-056-17
1107649,SFV2-073-08
1107649,SFV2BL36-02
1107649,SFWS015-03
1107650,SF178-15
1107651,SFV2-073-05
1107651,SFWS015-02
1107652,SFV2-073-07
1107652,SFWS015-15
1107653,SF130-14
1107653,LTP06-04
1107653,SFDVDSA12-07
1107653,SFST-07
1107653,SFDVDKP7-04
1107654,SFV2-073-16
1107654,SFWS015-08
1107655,SFV2-073-13
1107655,SFWS015-06
1107656,SFWS015-05
1107657,HPAU002-D3-15
1107657,SFDU003-12
1107658,SFH002-03
1107659,MW869-13
1107659,SFDIGI-16-03
1107660,SFDT-0365
1107660,SFV2-118-07
1107661,SFGD031-16
1107662,SFGD031-13
1107663,SF007-13
1107663,SFDVDKP5-09
1107663,SFGD031-07
1107663,SFV2BL01-15
1107664,SFGD031-08
1107665,SFGD031-10
1107666,SF156-07
1107666,SFV2BL36-13
1107667,SFNS-19
1107668,SFGD031-14
1107669,SFGD031-09
1107670,SFGD031-15
1107671,SFGD031-12
1107672,SF191-07
1107673,SFH001-07
1107673,SFVCD24-02
1107674,MW809-03
1107674,SFD801-D4-09
1107674,SFGD057-02
1107675,MW833-04
1107676,MW864-05
1107677,MW868-01
1107678,MW820-02
1107679,SF109-10
1107680,SF046-15
1107681,SF198-02
1107682,SF201-10
1107683,SF219-16
1107683,SF201-08
1107684,SF194-15
1107684,SFDVDUL8-12
1107685,SF136-07
1107686,SFD901-D5-05
1107686,SFH004-04
1107686,SFVCD26-06
1107687,MW855-15
1107688,SF153-15
1107688,HPAU004-D7-10
1107688,SFWS084-14
1107689,MW854-09
1107690,MW808-09
1107691,MW803-14
1107692,SF070-08
1107693,SFKK003-14
1107694,SFH003-04
1107695,MW864-04
1107696,SF199-15
1107696,SFTP3-D4-13
1107697,SF207-12
1107697,SFDVDCH7-05
1107697,SFTP3-D6-09
1107697,SFDVDKP7-07
1107698,SF241-01
1107699,HPAU002-D4-11
1107699,SFDU001-02
1107699,SFDVDAU1-02
1107700,SF082-02
1107701,SF059-08
1107702,HPAU002-D5-14
1107702,SFDU003-09
1107703,HPAU003-D5-11
1107703,SFDU009-04
1107704,MW849-11
1107704,SFPL024-09
1107704,SF6B059-02
1107705,MW806-03
1107705,SFPL024-08
1107705,SF6B059-06
1107706,SF032-08
1107706,SFDVDUL12-10
1107706,SFPL024-07
1107706,SFVCD21-09
1107706,SF6B059-03
1107706,HPAU005-D7-11
1107707,SF015-11
1107707,HPAU001-D6-08
1107707,SFDVDKP3-02
1107707,SFPL024-06
1107707,SFV2BL09-01
1107707,SFVCD15-09
1107707,SF6B059-04
1107708,MW889-06
1107708,SFPL024-10
1107708,SF6B059-05
1107709,MW900-11
1107710,SF073-13
1107711,SF101-13
1107711,SFD701-D5-08
1107712,SFDVDSA8-11
1107712,SFTC-04
1107713,SFDVDSA8-13
1107713,SFTC-05
1107714,SFDVDSA8-10
1107714,SFTC-09
1107715,SF088-13
1107715,SFV2-036-10
1107715,SFV2BL05-10
1107716,SFDVDSA8-12
1107716,SFTC-06
1107717,SFDVDSA8-02
1107717,SFTC-12
1107718,SFDVDSA8-14
1107718,SFTC-10
1107719,SF009-08
1107719,HPAU001-D1-11
1107719,SFDVDKP1-04
1107719,SFDVDSA8-01
1107719,SFHT001-05
1107719,SFTC-01
1107719,SFV2-148-12
1107719,SFV2BL11-04
1107719,SFVCD17-10
1107719,SFDIGI-007-01
1107720,SFDT-1362
1107720,SFDVDSA8-09
1107721,SFTC-11
1107722,SFDVDSA8-06
1107722,SFTC-14
